waveform	[0]		[1]	
t0	01.01.2002  01:03:20,810528		01.01.2002  01:03:20,810530	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:03:20,811448	-3,531676E-1	01.01.2002  01:03:20,811450	3,169888E-2
01.01.2002  01:03:20,811452	-3,627756E-1	01.01.2002  01:03:20,811454	3,011905E-2
01.01.2002  01:03:20,811456	-3,695140E-1	01.01.2002  01:03:20,811458	2,853921E-2
01.01.2002  01:03:20,811460	-3,788963E-1	01.01.2002  01:03:20,811462	2,686265E-2
01.01.2002  01:03:20,811464	-3,851189E-1	01.01.2002  01:03:20,811466	2,518609E-2
01.01.2002  01:03:20,811468	-3,916962E-1	01.01.2002  01:03:20,811470	2,350953E-2
01.01.2002  01:03:20,811472	-3,978866E-1	01.01.2002  01:03:20,811474	2,180073E-2
01.01.2002  01:03:20,811476	-4,040125E-1	01.01.2002  01:03:20,811478	2,009193E-2
01.01.2002  01:03:20,811480	-4,125242E-1	01.01.2002  01:03:20,811482	1,831865E-2
01.01.2002  01:03:20,811484	-4,178763E-1	01.01.2002  01:03:20,811486	1,651312E-2
01.01.2002  01:03:20,811488	-4,238087E-1	01.01.2002  01:03:20,811490	1,473984E-2
01.01.2002  01:03:20,811492	-4,268395E-1	01.01.2002  01:03:20,811494	1,286983E-2
01.01.2002  01:03:20,811496	-4,346741E-1	01.01.2002  01:03:20,811498	1,109655E-2
01.01.2002  01:03:20,811500	-4,396716E-1	01.01.2002  01:03:20,811502	9,291022E-3
01.01.2002  01:03:20,811504	-4,446690E-1	01.01.2002  01:03:20,811506	7,549981E-3
01.01.2002  01:03:20,811508	-4,489571E-1	01.01.2002  01:03:20,811510	5,583248E-3
01.01.2002  01:03:20,811512	-4,539223E-1	01.01.2002  01:03:20,811514	3,745482E-3
01.01.2002  01:03:20,811516	-4,571787E-1	01.01.2002  01:03:20,811518	1,939957E-3
01.01.2002  01:03:20,811520	-4,605963E-1	01.01.2002  01:03:20,811522	-2,677464E-5
01.01.2002  01:03:20,811524	-4,653359E-1	01.01.2002  01:03:20,811526	-1,896782E-3
01.01.2002  01:03:20,811528	-4,671091E-1	01.01.2002  01:03:20,811530	-3,799031E-3
01.01.2002  01:03:20,811532	-4,716552E-1	01.01.2002  01:03:20,811534	-5,636797E-3
01.01.2002  01:03:20,811536	-4,717519E-1	01.01.2002  01:03:20,811538	-7,442321E-3
01.01.2002  01:03:20,811540	-4,764914E-1	01.01.2002  01:03:20,811542	-9,409053E-3
01.01.2002  01:03:20,811544	-4,746859E-1	01.01.2002  01:03:20,811546	-1,127906E-2
01.01.2002  01:03:20,811548	-4,762657E-1	01.01.2002  01:03:20,811550	-1,314907E-2
01.01.2002  01:03:20,811552	-4,805861E-1	01.01.2002  01:03:20,811554	-1,505132E-2
01.01.2002  01:03:20,811556	-4,797156E-1	01.01.2002  01:03:20,811558	-1,698581E-2
01.01.2002  01:03:20,811560	-4,824239E-1	01.01.2002  01:03:20,811562	-1,885581E-2
01.01.2002  01:03:20,811564	-4,819080E-1	01.01.2002  01:03:20,811566	-2,069358E-2
01.01.2002  01:03:20,811568	-4,820047E-1	01.01.2002  01:03:20,811570	-2,262807E-2
01.01.2002  01:03:20,811572	-4,828430E-1	01.01.2002  01:03:20,811574	-2,446583E-2
01.01.2002  01:03:20,811576	-4,820370E-1	01.01.2002  01:03:20,811578	-2,633584E-2
01.01.2002  01:03:20,811580	-4,806184E-1	01.01.2002  01:03:20,811582	-2,810912E-2
01.01.2002  01:03:20,811584	-4,818435E-1	01.01.2002  01:03:20,811586	-3,001137E-2
01.01.2002  01:03:20,811588	-4,792320E-1	01.01.2002  01:03:20,811590	-3,175241E-2
