waveform	[0]		[1]	
t0	01.01.2002  01:12:52,372219		01.01.2002  01:12:52,372220	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:12:52,372387	-4,236151E-1	01.01.2002  01:12:52,372388	-2,802381E-2
01.01.2002  01:12:52,372389	-4,166837E-1	01.01.2002  01:12:52,372390	-2,886168E-2
01.01.2002  01:12:52,372391	-4,086240E-1	01.01.2002  01:12:52,372392	-2,963509E-2
01.01.2002  01:12:52,372393	-4,023374E-1	01.01.2002  01:12:52,372394	-3,039240E-2
01.01.2002  01:12:52,372395	-3,937941E-1	01.01.2002  01:12:52,372396	-3,110136E-2
01.01.2002  01:12:52,372397	-3,828329E-1	01.01.2002  01:12:52,372398	-3,184255E-2
01.01.2002  01:12:52,372399	-3,733224E-1	01.01.2002  01:12:52,372400	-3,256762E-2
01.01.2002  01:12:52,372401	-3,676806E-1	01.01.2002  01:12:52,372402	-3,324436E-2
01.01.2002  01:12:52,372403	-3,554298E-1	01.01.2002  01:12:52,372404	-3,385665E-2
01.01.2002  01:12:52,372405	-3,468864E-1	01.01.2002  01:12:52,372406	-3,451727E-2
01.01.2002  01:12:52,372407	-3,360864E-1	01.01.2002  01:12:52,372408	-3,516179E-2
01.01.2002  01:12:52,372409	-3,262535E-1	01.01.2002  01:12:52,372410	-3,570962E-2
01.01.2002  01:12:52,372411	-3,165818E-1	01.01.2002  01:12:52,372412	-3,633802E-2
01.01.2002  01:12:52,372413	-3,057818E-1	01.01.2002  01:12:52,372414	-3,682141E-2
01.01.2002  01:12:52,372415	-2,912743E-1	01.01.2002  01:12:52,372416	-3,736924E-2
01.01.2002  01:12:52,372417	-2,825697E-1	01.01.2002  01:12:52,372418	-3,790096E-2
01.01.2002  01:12:52,372419	-2,690294E-1	01.01.2002  01:12:52,372420	-3,831990E-2
01.01.2002  01:12:52,372421	-2,588741E-1	01.01.2002  01:12:52,372422	-3,877106E-2
01.01.2002  01:12:52,372423	-2,469457E-1	01.01.2002  01:12:52,372424	-3,918999E-2
01.01.2002  01:12:52,372425	-2,348561E-1	01.01.2002  01:12:52,372426	-3,960892E-2
01.01.2002  01:12:52,372427	-2,200262E-1	01.01.2002  01:12:52,372428	-3,993118E-2
01.01.2002  01:12:52,372429	-2,095485E-1	01.01.2002  01:12:52,372430	-4,030177E-2
01.01.2002  01:12:52,372431	-1,971365E-1	01.01.2002  01:12:52,372432	-4,062403E-2
01.01.2002  01:12:52,372433	-1,815006E-1	01.01.2002  01:12:52,372434	-4,093017E-2
01.01.2002  01:12:52,372435	-1,697334E-1	01.01.2002  01:12:52,372436	-4,117186E-2
01.01.2002  01:12:52,372437	-1,573214E-1	01.01.2002  01:12:52,372438	-4,138133E-2
01.01.2002  01:12:52,372439	-1,424915E-1	01.01.2002  01:12:52,372440	-4,160691E-2
01.01.2002  01:12:52,372441	-1,283064E-1	01.01.2002  01:12:52,372442	-4,178415E-2
01.01.2002  01:12:52,372443	-1,149272E-1	01.01.2002  01:12:52,372444	-4,192917E-2
01.01.2002  01:12:52,372445	-1,000973E-1	01.01.2002  01:12:52,372446	-4,204196E-2
01.01.2002  01:12:52,372447	-8,558973E-2	01.01.2002  01:12:52,372448	-4,210641E-2
01.01.2002  01:12:52,372449	-7,301653E-2	01.01.2002  01:12:52,372450	-4,218697E-2
01.01.2002  01:12:52,372451	-5,947617E-2	01.01.2002  01:12:52,372452	-4,221920E-2
01.01.2002  01:12:52,372453	-4,480744E-2	01.01.2002  01:12:52,372454	-4,225142E-2
01.01.2002  01:12:52,372455	-2,965512E-2	01.01.2002  01:12:52,372456	-4,218697E-2
