waveform	[0]		[1]	
t0	01.01.2002  01:03:00,460364		01.01.2002  01:03:00,460366	
delta t	4,000000E-6		4,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:03:00,460956	1,935517E-1	01.01.2002  01:03:00,460958	8,196345E-2
01.01.2002  01:03:00,460960	1,868776E-1	01.01.2002  01:03:00,460962	8,244707E-2
01.01.2002  01:03:00,460964	1,773664E-1	01.01.2002  01:03:00,460966	8,276949E-2
01.01.2002  01:03:00,460968	1,684677E-1	01.01.2002  01:03:00,460970	8,315639E-2
01.01.2002  01:03:00,460972	1,583115E-1	01.01.2002  01:03:00,460974	8,344656E-2
01.01.2002  01:03:00,460976	1,500255E-1	01.01.2002  01:03:00,460978	8,360777E-2
01.01.2002  01:03:00,460980	1,423519E-1	01.01.2002  01:03:00,460982	8,383346E-2
01.01.2002  01:03:00,460984	1,333243E-1	01.01.2002  01:03:00,460986	8,409139E-2
01.01.2002  01:03:00,460988	1,237163E-1	01.01.2002  01:03:00,460990	8,422036E-2
01.01.2002  01:03:00,460992	1,148176E-1	01.01.2002  01:03:00,460994	8,438157E-2
01.01.2002  01:03:00,460996	1,047905E-1	01.01.2002  01:03:00,460998	8,444605E-2
01.01.2002  01:03:00,461000	9,650440E-2	01.01.2002  01:03:00,461002	8,447829E-2
01.01.2002  01:03:00,461004	8,799262E-2	01.01.2002  01:03:00,461006	8,444605E-2
01.01.2002  01:03:00,461008	7,735291E-2	01.01.2002  01:03:00,461010	8,441381E-2
01.01.2002  01:03:00,461012	6,845424E-2	01.01.2002  01:03:00,461014	8,441381E-2
01.01.2002  01:03:00,461016	5,723418E-2	01.01.2002  01:03:00,461018	8,425260E-2
01.01.2002  01:03:00,461020	4,794861E-2	01.01.2002  01:03:00,461022	8,412363E-2
01.01.2002  01:03:00,461024	4,017840E-2	01.01.2002  01:03:00,461026	8,386570E-2
01.01.2002  01:03:00,461028	3,005456E-2	01.01.2002  01:03:00,461030	8,360777E-2
01.01.2002  01:03:00,461032	2,189746E-2	01.01.2002  01:03:00,461034	8,347880E-2
01.01.2002  01:03:00,461036	9,774645E-3	01.01.2002  01:03:00,461038	8,312415E-2
01.01.2002  01:03:00,461040	1,133920E-3	01.01.2002  01:03:00,461042	8,283397E-2
01.01.2002  01:03:00,461044	-7,571287E-3	01.01.2002  01:03:00,461046	8,247931E-2
01.01.2002  01:03:00,461048	-1,663115E-2	01.01.2002  01:03:00,461050	8,202793E-2
01.01.2002  01:03:00,461052	-2,433687E-2	01.01.2002  01:03:00,461054	8,157655E-2
